SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,5)-(22,52)",39.93931710720062,21,30,3,13,26,11,0
"(19,11)-(19,41)",0.036232834099791944,26,17,3,1,2,10,0
"(19,13)-(19,41)",0.0007031913810351398,26,3,1,17,2,10,0
"(19,28)-(19,35)",2.988404546044876e-06,1,4,3,24,22,2,0
"(19,29)-(19,30)",0.0001737781758492929,1,2,4,10,17,26,0
"(21,5)-(22,52)",0.5216717254370451,30,3,2,21,13,5,0
"(21,16)-(21,28)",7.514029953803458e-08,29,1,24,3,10,4,0
"(21,16)-(21,34)",68.40355396270752,3,1,30,2,10,6,3
"(22,19)-(22,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(22,19)-(22,45)",2.2647811099886894,3,30,6,14,2,1,0
"(22,34)-(22,35)",7.514029953803458e-08,29,1,24,3,10,4,0
"(22,41)-(22,45)",0.03749233728740364,29,1,3,19,24,7,0
