SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,12)-(5,35)",0.44584362767636776,3,26,17,1,10,2,0
"(5,28)-(5,35)",0.3538970369845629,24,2,1,3,4,17,0
"(5,29)-(5,32)",1.013859204923584e-08,1,2,29,17,21,10,0
"(5,33)-(5,34)",0.0013359856893657707,2,1,29,21,4,10,0
"(7,21)-(8,65)",0.002636840144987218,3,8,2,24,4,1,0
"(8,3)-(8,65)",99.51775074005127,3,23,6,8,24,4,0
"(8,9)-(8,15)",3.4945818461196154e-08,2,10,1,17,29,26,0
"(8,9)-(8,17)",64.83114361763,29,1,3,2,13,4,0
"(8,16)-(8,17)",0.007051980355754495,2,9,1,10,12,17,0
"(8,50)-(8,65)",0.005507855530595407,3,1,2,10,17,4,0
"(8,51)-(8,62)",1.2985829078715483e-07,2,1,29,10,17,21,0
"(8,63)-(8,64)",90.69980382919312,2,1,29,21,10,17,0
