SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,20)-(10,69)",0.4947884939610958,3,26,9,8,23,22,0
"(4,22)-(10,69)",0.2937680808827281,8,3,22,23,9,26,0
"(5,3)-(10,69)",14.969421923160553,23,3,22,6,11,30,0
"(6,11)-(6,13)",63.069236278533936,4,7,29,3,13,21,0
"(8,7)-(10,69)",2.4547042325139046,15,3,13,14,28,9,0
"(9,15)-(9,20)",0.07676745299249887,1,29,2,7,21,27,0
"(10,15)-(10,68)",2.677219547331333,3,22,13,24,4,28,3
"(10,31)-(10,32)",2.5240401276007914e-14,2,1,21,29,4,9,0
"(10,33)-(10,68)",7.596304267644882,28,3,2,14,9,15,0
"(10,51)-(10,67)",98.92866015434265,3,2,1,4,26,10,0
"(10,52)-(10,62)",2.7059574741507275e-11,2,1,10,29,17,26,0
