SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,38)-(2,39)",9.381540735375893e-05,10,2,1,4,17,26,0
"(2,38)-(2,41)",14.114929735660553,6,2,3,30,1,8,0
"(2,56)-(2,62)",6.965123144908603e-07,1,12,4,2,21,29,0
"(2,56)-(2,70)",8.744727608700487e-06,9,2,12,27,1,10,0
"(2,63)-(2,70)",0.013819398009218276,12,1,8,2,9,4,0
"(2,64)-(2,65)",3.421192616224289,1,8,2,21,4,29,0
"(4,22)-(4,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(4,22)-(4,41)",58.56512188911438,2,4,8,3,6,24,8
"(4,29)-(4,41)",67.03402996063232,8,2,6,1,3,23,0
"(4,30)-(4,37)",63.14532160758972,2,1,8,17,26,10,0
"(4,31)-(4,34)",4.2149088130827295e-05,1,4,17,2,10,29,0
