SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,19)-(7,74)",0.4623064771294594,3,26,8,9,23,2,0
"(2,23)-(7,74)",0.8842702023684978,8,3,22,23,9,4,0
"(3,3)-(7,74)",0.00039156052480393555,11,22,30,3,6,20,0
"(4,11)-(4,13)",1.6387469159440116e-07,14,4,15,7,2,25,0
"(7,24)-(7,74)",0.00037308282117010094,6,3,4,23,30,1,0
"(7,32)-(7,41)",0.17728134989738464,1,29,7,10,2,4,0
"(7,32)-(7,47)",99.95425939559937,1,4,10,2,3,26,1
"(7,51)-(7,65)",3.5390473902225494,1,4,10,7,29,2,0
"(7,51)-(7,74)",0.08116126409731805,6,3,1,14,30,4,0
"(7,73)-(7,74)",0.7444450631737709,1,7,29,4,2,10,0
