SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(12,28)",11.531046032905579,8,23,3,9,21,26,0
"(3,19)-(11,69)",0.005469923053169623,26,3,11,22,13,30,0
"(4,5)-(11,69)",0.0010221403499599546,3,11,9,26,14,1,0
"(5,13)-(5,17)",0.00026083612283400726,4,1,20,12,18,15,0
"(7,9)-(11,69)",99.73863959312439,3,30,9,11,13,15,0
"(8,9)-(11,69)",49.92320537567139,3,30,2,13,9,1,0
"(10,11)-(11,69)",1.07115214476039e-06,30,2,3,9,1,15,0
"(10,23)-(10,32)",0.03593808505684137,3,14,2,1,4,29,0
"(10,28)-(10,32)",0.0005005646926292684,1,4,22,23,20,2,0
"(11,11)-(11,69)",8.326272449288297e-08,15,30,12,2,9,11,0
"(11,31)-(11,69)",7.636679483224995e-09,15,14,3,6,2,25,0
"(11,48)-(11,54)",2.2285415700318278e-10,4,1,10,2,9,21,0
"(11,48)-(11,69)",0.38865047972649336,4,3,15,2,1,10,0
"(11,69)-(11,69)",100.0,1,2,9,4,7,29,0
"(12,3)-(12,11)",6.191878260120021e-09,10,2,1,17,4,26,0
"(12,3)-(12,28)",0.014770854613743722,6,3,8,30,23,2,0
"(12,12)-(12,28)",0.054827803978696465,2,27,7,1,3,10,0
"(12,13)-(12,19)",7.889702888404238e-11,1,29,24,21,4,17,0
