SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,21)-(12,15)",0.14693428529426455,26,9,11,3,1,8,0
"(8,3)-(12,15)",0.5311295390129089,26,8,23,21,3,17,0
"(9,5)-(11,53)",0.00825839742901735,17,1,26,18,3,10,0
"(10,13)-(10,20)",1.4992144414804898e-06,2,10,3,29,7,1,0
"(11,22)-(11,29)",1.8273274560165476e-08,1,29,2,17,21,10,0
"(11,22)-(11,53)",0.014385902613867074,3,13,2,29,7,27,0
"(11,35)-(11,53)",0.009206137474393472,29,14,1,2,7,27,0
"(11,45)-(11,52)",0.0022983746021054685,2,1,28,29,19,24,0
"(12,3)-(12,10)",4.957642740777146e-07,10,4,17,1,2,26,0
"(12,3)-(12,15)",0.0005924775905441493,17,10,3,1,2,6,0
"(14,34)-(14,57)",99.81886744499207,3,2,1,30,10,6,3
"(14,35)-(14,46)",5.1746252411038335e-12,1,17,10,26,2,4,0
