SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,43)",1.003278512507677,21,30,8,2,9,4,0
"(3,9)-(3,45)",0.005371839870349504,26,17,3,2,1,10,0
"(3,11)-(3,45)",1.5169307232554274e-05,26,3,11,10,1,17,0
"(3,15)-(3,45)",13.81092518568039,11,26,18,17,30,10,17
"(3,26)-(3,28)",6.978180259466171,2,21,10,7,29,1,0
"(3,32)-(3,37)",0.10989477159455419,3,1,10,2,24,4,0
"(3,33)-(3,34)",4.5696868511413413e-07,1,2,10,26,17,4,0
"(3,35)-(3,36)",70.20869255065918,2,1,10,4,26,14,0
"(4,19)-(4,33)",0.00015240926813930855,1,4,10,2,9,7,0
"(4,19)-(4,43)",1.6760844737291336,14,3,9,1,30,25,0
"(4,34)-(4,35)",1.5020629007267416e-05,1,10,4,2,26,14,0
"(4,41)-(4,43)",58.15732479095459,1,10,4,2,7,29,0
