SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(9,76)",0.02324010420124978,26,3,9,22,8,23,0
"(9,23)-(9,57)",0.08929328760132194,14,13,2,27,25,9,0
"(9,24)-(9,35)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(9,54)-(9,56)",41.944050788879395,29,1,6,2,8,21,0
"(14,12)-(23,35)",0.01330315280938521,26,3,22,9,8,23,0
"(23,19)-(23,34)",0.001493413765274454,1,12,3,2,14,15,0
"(23,20)-(23,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
"(23,28)-(23,30)",3.638297996211293e-08,2,29,1,8,21,19,0
"(26,26)-(26,32)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(26,26)-(26,57)",1.1352173052728176,28,15,14,3,13,27,0
"(26,33)-(26,34)",0.0005954208063485567,29,21,1,2,19,7,0
"(26,35)-(26,57)",1.3962630873720627e-05,27,2,7,21,1,19,0
"(26,36)-(26,46)",5.835939912747501e-11,29,1,21,2,8,19,0
"(26,55)-(26,56)",0.0795177009422332,29,1,21,2,7,8,0
"(29,15)-(29,55)",92.58259534835815,11,20,1,12,16,26,0
"(29,29)-(29,30)",62.72701621055603,16,2,12,11,15,5,0
"(29,38)-(29,54)",0.19980177748948336,2,1,14,27,7,3,0
"(29,39)-(29,49)",0.00013856182476956747,1,10,17,4,26,29,0
"(29,52)-(29,53)",36.01346015930176,1,29,17,10,24,6,1
