SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,17)-(2,78)",14.824935793876648,26,9,3,11,1,17,0
"(2,24)-(2,78)",3.0041923746466637,8,3,23,9,4,30,0
"(2,38)-(2,39)",9.381540735375893e-05,10,2,1,4,17,26,0
"(2,38)-(2,41)",14.114932715892792,6,2,3,30,1,8,0
"(2,40)-(2,41)",2.6791468599185464e-05,10,2,1,4,7,3,0
"(2,56)-(2,62)",0.00017870928559204913,1,10,29,12,2,17,0
"(2,56)-(2,70)",0.0008669612725498155,2,10,3,4,26,21,0
"(2,63)-(2,70)",0.00013042003956797998,12,1,2,26,17,11,0
"(2,67)-(2,69)",8.193472922357614e-06,2,1,8,7,4,9,0
"(4,22)-(4,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(4,22)-(4,69)",51.06063485145569,8,4,22,23,3,2,0
"(4,29)-(4,69)",37.160879373550415,8,11,12,1,26,2,0
"(4,30)-(4,65)",60.204100608825684,8,26,2,1,17,21,0
"(4,38)-(4,58)",0.05475823418237269,1,2,3,10,17,4,0
"(4,42)-(4,58)",0.642086798325181,1,11,2,6,8,15,0
"(4,43)-(4,44)",2.4734366685152054,2,1,4,10,9,7,2
"(4,47)-(4,52)",0.009620400669518858,3,1,24,4,2,10,0
"(4,48)-(4,49)",7.358305046008262e-11,1,4,2,10,26,17,0
"(4,50)-(4,51)",7.1384647526429035e-06,1,4,2,10,9,6,0
"(4,62)-(4,64)",65.51880240440369,1,4,17,2,10,29,0
