SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,13)-(3,14)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,13)-(3,16)",14.114932715892792,6,2,3,30,1,8,0
"(4,43)-(4,49)",1.9883463764358567e-06,1,2,4,21,29,9,0
"(4,43)-(4,56)",6.694199361501063e-09,9,2,14,1,10,4,0
"(4,50)-(4,56)",0.00941437465371564,12,1,8,20,2,11,0
"(4,51)-(4,52)",0.0001832486191233329,1,2,4,9,8,21,0
"(7,3)-(11,21)",12.050752341747284,8,23,3,9,21,26,0
"(7,10)-(10,27)",4.190679639577866,26,11,3,9,22,8,0
"(8,5)-(10,27)",26.14922523498535,21,26,11,8,30,9,0
"(9,5)-(10,27)",0.21365017164498568,11,20,26,17,18,1,0
"(10,5)-(10,27)",0.00011919437383767217,3,17,10,1,2,26,0
"(11,3)-(11,9)",6.191878260120021e-09,10,2,1,17,4,26,0
"(11,3)-(11,21)",0.0028816526537411846,6,3,2,30,4,10,0
"(11,10)-(11,21)",2.968936413526535,8,2,1,3,9,12,0
"(11,11)-(11,17)",99.55926537513733,1,2,17,26,8,4,1
"(11,12)-(11,14)",4.2149088130827295e-05,1,4,17,2,10,29,0
