SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(2,47)",86.96019053459167,26,3,9,1,11,17,0
"(2,20)-(2,47)",0.08204635814763606,8,2,30,21,17,4,8
"(2,35)-(2,47)",0.0007189771167759318,17,1,10,3,6,26,0
"(5,15)-(5,16)",9.381540735375893e-05,10,2,1,4,17,26,0
"(5,15)-(5,18)",14.114932715892792,6,2,3,30,1,8,0
"(5,60)-(5,66)",5.883958920094301e-06,1,2,4,21,9,8,0
"(5,60)-(5,73)",5.958275539619251e-08,2,9,7,1,10,14,0
"(5,67)-(5,73)",0.006130096880951896,12,1,8,2,9,20,0
"(5,68)-(5,69)",0.042867136653512716,1,2,8,4,21,9,0
"(7,22)-(7,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(7,22)-(7,49)",60.459572076797485,4,8,2,3,6,23,0
"(7,29)-(7,49)",67.1109139919281,8,2,6,3,23,1,0
"(7,30)-(7,45)",0.019407414947636425,2,8,1,14,4,9,0
"(7,31)-(7,37)",4.2149088130827295e-05,1,4,17,2,10,29,0
