SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,3)-(9,71)",5.26939295232296,30,21,8,11,9,22,0
"(5,9)-(7,64)",43.277618288993835,26,3,17,1,11,2,0
"(5,11)-(7,64)",0.00017406014194421005,26,3,11,9,21,1,0
"(6,5)-(7,64)",99.99716281890869,30,13,11,3,28,2,0
"(7,5)-(7,64)",40.056127309799194,18,14,3,1,11,6,0
"(7,11)-(7,12)",25.996112823486328,7,2,14,10,1,29,0
"(7,30)-(7,44)",6.179802864789963,3,1,4,23,10,14,0
"(7,30)-(7,64)",0.9856862016022205,3,13,14,2,15,7,13
"(9,38)-(9,52)",1.5020629007267416e-05,1,10,4,2,26,14,0
"(9,38)-(9,64)",16.82678461074829,3,14,30,4,10,25,0
"(9,53)-(9,54)",7.514029953803458e-08,29,1,24,3,10,4,0
