SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,17)-(7,25)",1.2973740137756096e-08,1,10,2,29,4,21,0
"(7,17)-(7,32)",0.018472976807970554,3,1,5,14,2,10,0
"(7,26)-(7,27)",5.558986961841583,1,2,29,3,10,4,0
"(7,28)-(7,32)",9.72365066409111,1,29,2,21,7,10,0
"(9,14)-(9,20)",3.4139538418465065e-09,1,29,24,12,21,19,0
"(9,14)-(9,30)",99.1549015045166,2,1,9,3,21,27,0
"(9,21)-(9,30)",0.0007232119060063269,12,1,2,4,14,9,0
"(9,22)-(9,26)",3.7306226789951324,29,7,28,2,21,1,0
"(11,11)-(11,76)",5.372017497506931e-06,30,2,3,21,9,28,0
"(11,24)-(11,28)",70.61400413513184,24,1,4,3,22,28,0
"(11,24)-(11,33)",0.950739998370409,29,13,3,19,2,1,9
"(11,32)-(11,33)",0.09727543219923973,28,1,24,20,22,4,0
"(11,54)-(11,60)",7.514029953803458e-08,29,1,24,3,10,4,0
"(11,54)-(11,75)",99.94131326675415,3,2,27,13,5,29,0
"(11,61)-(11,75)",1.2411399744451046,1,2,3,24,12,4,0
"(11,62)-(11,67)",0.030557200079783797,1,29,7,4,2,21,0
