SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(24,52)",11.881458014249802,21,3,22,30,9,11,0
"(15,11)-(21,72)",11.686166375875473,26,3,11,1,9,22,0
"(15,13)-(21,72)",0.003163325527566485,26,3,11,9,21,22,0
"(16,7)-(21,72)",99.99935626983643,11,22,3,9,30,26,11
"(17,7)-(21,72)",20.481856167316437,11,3,22,9,26,28,0
"(18,15)-(18,42)",1.265315109633125e-09,7,13,2,14,5,29,0
"(18,18)-(18,20)",0.0004970313057128806,1,2,9,4,7,21,0
"(18,18)-(18,24)",1.610277015895445e-09,3,24,1,4,2,14,0
"(18,23)-(18,24)",1.5059478664092296e-08,4,1,7,21,2,9,0
"(18,38)-(18,42)",33.30863118171692,1,29,7,4,19,28,0
"(18,39)-(18,41)",1.0074214795707803e-07,12,1,2,9,21,4,0
"(20,11)-(21,72)",0.0311206589685753,3,9,15,14,13,26,0
"(21,11)-(21,72)",3.861489972223353e-05,3,2,11,30,13,14,0
"(21,29)-(21,46)",2.4400378606515005e-05,7,27,8,1,2,4,0
"(21,29)-(21,51)",0.060926168225705624,2,14,1,9,12,7,0
"(21,50)-(21,51)",63.216471672058105,28,19,29,7,1,8,0
"(21,57)-(21,67)",8.423058694972951e-07,1,4,2,7,9,8,0
"(21,57)-(21,72)",0.33818427473306656,2,14,1,9,7,12,0
"(24,19)-(24,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(24,19)-(24,45)",2.2647811099886894,3,30,6,14,2,1,0
"(24,34)-(24,35)",7.514015520904138e-08,29,1,24,3,10,4,0
