SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(7,73)",2.7122948154101323e-05,11,22,30,3,6,20,0
"(6,7)-(7,73)",0.011955696390941739,30,21,26,2,13,11,0
"(6,13)-(6,24)",0.0007894380360085052,26,1,10,17,3,2,0
"(6,15)-(6,24)",0.00017359959656459978,1,2,10,17,26,4,0
"(6,19)-(6,24)",99.73004460334778,2,1,9,4,10,14,0
"(6,21)-(6,22)",0.001115361101255985,4,2,1,10,21,17,0
"(6,23)-(6,24)",62.26434111595154,4,1,2,10,6,14,0
"(7,18)-(7,31)",3.5390473902225494,1,4,10,7,29,2,0
"(7,18)-(7,33)",99.99254941940308,1,4,10,2,26,17,1
"(7,32)-(7,33)",19.94164139032364,4,1,7,2,10,9,0
"(7,37)-(7,73)",1.7739317570431012e-05,1,4,2,6,9,3,0
"(7,45)-(7,46)",94.94711756706238,1,7,4,29,10,2,0
"(7,50)-(7,64)",3.5390473902225494,1,4,10,7,29,2,0
"(7,50)-(7,73)",0.08116126409731805,6,3,1,14,30,4,0
"(7,65)-(7,66)",3.5390473902225494,1,4,10,7,29,2,0
"(7,72)-(7,73)",0.7444446440786123,1,7,29,4,2,10,0
