SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(18,78)",41.42900109291077,21,30,3,13,26,11,0
"(16,11)-(16,53)",0.00043039080992457457,26,17,3,1,10,2,0
"(16,13)-(16,53)",1.2389840264859231e-05,3,24,26,1,7,2,0
"(16,17)-(16,53)",97.91015386581421,1,2,13,17,27,10,11
"(17,5)-(18,78)",0.018068526696879417,30,2,16,13,3,11,0
"(17,16)-(17,24)",1.5404943987107345e-07,4,1,10,24,3,2,0
"(17,16)-(17,27)",4.051754996180534,3,5,10,16,2,1,5
"(18,45)-(18,59)",1.9728220446157962e-08,1,4,24,10,29,3,0
"(18,45)-(18,71)",2.2647811099886894,3,30,6,14,2,1,0
"(18,60)-(18,61)",7.514029953803458e-08,29,1,24,3,10,4,0
"(18,62)-(18,66)",0.010741243022494018,4,1,24,3,22,2,0
