SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,17)-(3,18)",3.4482754429632223e-07,10,1,24,17,29,2,0
"(3,17)-(3,20)",1.1117697693407536,6,2,16,1,3,30,0
"(4,49)-(4,55)",6.378600338891038e-10,1,21,4,29,10,2,0
"(4,49)-(4,63)",2.275649458169937,15,11,24,3,5,12,0
"(4,56)-(4,63)",5.168170247316084e-06,1,12,15,2,8,18,0
"(4,57)-(4,58)",2.511232555235665e-07,1,2,21,29,8,17,0
"(7,3)-(7,9)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(7,3)-(8,74)",46.11808359622955,8,4,22,23,3,9,0
"(8,5)-(8,74)",0.6978458259254694,8,11,1,26,12,22,0
"(8,6)-(8,70)",99.83440637588501,8,24,3,28,26,1,8
"(8,22)-(8,69)",7.647094513174579e-07,3,2,1,9,18,6,0
"(8,42)-(8,52)",3.809269912835589e-05,1,24,15,4,11,18,0
