SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,5)-(22,52)",39.11164700984955,21,30,3,13,26,11,0
"(19,11)-(19,41)",0.036232834099791944,26,17,3,1,2,10,0
"(19,17)-(19,41)",1.4196771197021008,16,20,11,1,30,13,11
"(19,40)-(19,41)",0.595877505838871,1,28,2,29,19,27,0
"(21,16)-(21,28)",7.514029953803458e-08,29,1,24,3,10,4,0
"(21,16)-(21,37)",99.92893934249878,3,2,13,10,30,4,3
"(21,29)-(21,37)",0.2037413651123643,1,2,3,4,10,17,0
"(22,5)-(22,52)",58.269792795181274,30,2,3,13,6,16,0
"(22,19)-(22,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(22,19)-(22,45)",2.2647811099886894,3,30,6,14,2,1,0
"(22,34)-(22,35)",7.514029953803458e-08,29,1,24,3,10,4,0
