SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(12,28)",11.083301901817322,8,23,3,9,21,26,0
"(3,19)-(11,58)",0.006241993833100423,26,3,11,22,13,30,0
"(4,5)-(11,58)",0.0015755342246848159,3,11,9,26,22,13,0
"(5,13)-(5,17)",3.196955844759941,1,4,14,24,7,29,0
"(7,9)-(11,58)",15.512347221374512,30,13,3,2,11,15,0
"(7,21)-(7,23)",99.99896287918091,1,4,10,2,5,21,2
"(8,9)-(11,58)",0.46904939226806164,3,9,11,26,23,28,0
"(9,9)-(11,58)",97.762131690979,3,30,2,13,14,9,9
"(11,14)-(11,58)",0.003015926995431073,3,15,2,9,14,30,0
"(11,28)-(11,57)",6.257339464355027e-05,2,3,9,1,24,8,0
"(11,29)-(11,34)",8.105283111348172e-09,1,24,4,3,10,6,0
"(12,12)-(12,28)",0.054827803978696465,2,27,7,1,3,10,0
"(12,13)-(12,19)",7.889702888404238e-11,1,29,24,21,4,17,0
"(12,20)-(12,27)",0.0026040264856419526,1,12,4,18,8,20,0
"(12,21)-(12,23)",0.00023996035452000797,1,4,2,8,21,7,0
