SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(25,52)",9.955926239490509,21,3,22,30,9,11,0
"(15,11)-(22,44)",14.741593599319458,26,3,11,1,9,22,0
"(16,7)-(22,44)",52.514100074768066,11,20,22,1,3,9,11
"(16,13)-(16,14)",47.83894121646881,2,29,7,14,13,1,0
"(20,11)-(22,44)",0.11768181575462222,3,11,22,13,26,15,0
"(21,16)-(21,47)",0.021796672081109136,2,9,3,4,1,15,0
"(22,16)-(22,27)",0.2608729060739279,3,4,2,6,30,24,0
"(22,16)-(22,44)",1.2721960432827473,2,3,15,1,24,8,0
"(22,21)-(22,26)",2.671767340700626e-06,6,3,4,1,2,30,0
"(22,22)-(22,23)",1.4363008646415613e-15,4,1,10,2,21,26,0
"(22,30)-(22,44)",7.34201890395525e-06,7,2,4,1,14,15,0
"(23,5)-(25,52)",0.0009949610102921724,30,16,2,13,20,21,0
"(23,16)-(23,22)",31.058156490325928,4,10,5,1,7,3,0
"(25,19)-(25,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(25,19)-(25,45)",2.2647811099886894,3,30,6,14,2,1,0
"(25,34)-(25,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(25,36)-(25,40)",4.1397564132239495e-05,29,1,7,4,19,24,0
