SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(12,3)-(21,69)",13.298535346984863,22,3,11,30,13,9,0
"(21,13)-(21,69)",0.025989735149778426,3,6,15,23,28,22,0
"(21,14)-(21,15)",99.99370574951172,2,1,4,9,6,14,2
"(21,16)-(21,17)",3.4140005140395266e-12,2,1,21,9,7,4,0
"(21,26)-(21,67)",0.010749953071353957,3,6,8,23,4,15,0
"(21,27)-(21,28)",99.99125003814697,2,1,6,4,8,9,2
"(21,29)-(21,30)",7.727226147835609e-06,2,1,29,8,21,7,0
"(21,40)-(21,65)",0.09017057018354535,6,3,8,4,2,23,0
"(21,41)-(21,42)",99.99125003814697,2,1,6,4,8,9,2
"(21,43)-(21,44)",7.727226147835609e-06,2,1,29,8,21,7,0
"(21,54)-(21,63)",99.99949932098389,2,6,4,14,1,3,0
"(21,55)-(21,56)",99.99125003814697,2,1,6,4,8,9,2
"(21,57)-(21,58)",7.727226147835609e-06,2,1,29,8,21,7,0
