SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",44.386330246925354,21,30,2,3,13,26,0
"(16,11)-(16,51)",2.101093876660798e-06,26,17,10,3,2,1,0
"(16,13)-(16,51)",1.7905016119930395e-11,3,2,17,10,1,24,0
"(16,17)-(16,51)",99.98940229415894,20,11,1,18,22,17,11
"(16,50)-(16,51)",99.98083710670471,7,21,2,4,1,12,0
"(17,5)-(19,52)",0.0003705701601575129,30,3,13,16,11,2,0
"(17,16)-(17,18)",99.99758005142212,5,16,10,1,11,2,5
"(19,19)-(19,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(19,19)-(19,45)",2.2647811099886894,3,30,6,14,2,1,0
"(19,34)-(19,35)",7.514015520904138e-08,29,1,24,3,10,4,0
"(19,36)-(19,40)",0.010741243022494018,4,1,24,3,22,2,0
