SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(6,13)-(9,7)",0.01447546819690615,26,9,11,3,1,22,0
"(7,3)-(9,7)",13.714006543159485,8,23,21,12,26,9,0
"(8,44)-(8,67)",0.6744290236383677,13,30,2,3,28,8,0
"(8,55)-(8,67)",0.015001867723185569,27,24,3,19,2,1,0
"(8,56)-(8,58)",8.105283111348172e-09,1,24,4,3,10,6,0
"(9,3)-(9,5)",3.4482754429632223e-07,10,1,24,17,29,2,0
"(9,3)-(9,7)",0.27760881930589676,6,2,3,4,1,16,0
"(16,12)-(16,22)",7.1711950613839726e-12,1,2,21,12,4,8,0
"(16,12)-(16,39)",0.0002810247679008171,3,2,4,15,9,1,0
"(16,23)-(16,39)",1.8830841330697012e-07,12,2,1,8,4,6,0
"(20,47)-(20,57)",5.603792985198197e-06,10,1,17,2,4,26,0
"(20,47)-(20,69)",5.140790715813637,3,2,13,4,14,25,0
"(20,58)-(20,69)",0.02560210705269128,1,2,6,3,12,14,0
"(20,59)-(20,66)",3.141877870728899e-14,2,1,8,21,12,6,0
