SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,3)-(9,75)",0.012144330685259774,20,8,22,28,13,24,0
"(9,51)-(9,61)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(9,51)-(9,63)",0.0001241992777067935,2,29,1,27,21,9,0
"(9,62)-(9,63)",8.556138575421812e-08,29,21,1,2,7,19,0
"(12,3)-(19,35)",12.040156126022339,8,23,3,30,9,22,0
"(12,12)-(18,52)",2.1378222852945328,26,11,3,9,1,22,0
"(13,5)-(18,52)",35.59252917766571,21,30,3,13,11,26,0
"(13,11)-(15,70)",0.1779530430212617,26,17,1,3,2,11,0
"(13,13)-(15,70)",7.327035405069182e-05,26,11,3,9,1,21,0
"(14,7)-(15,70)",83.55899453163147,11,18,30,16,26,20,0
"(15,7)-(15,70)",0.6980989594012499,11,16,18,15,20,12,11
"(15,24)-(15,70)",0.18512823153287172,11,24,3,15,1,28,0
"(15,47)-(15,69)",22.677655518054962,24,1,14,3,22,27,0
"(16,5)-(18,52)",2.6937118491332512e-05,30,16,2,13,21,20,0
"(17,5)-(18,52)",0.5216717254370451,30,3,2,21,13,5,0
"(18,5)-(18,52)",58.269792795181274,30,2,3,13,6,16,0
"(18,19)-(18,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(18,19)-(18,45)",2.2647811099886894,3,30,6,14,2,1,0
"(18,34)-(18,35)",2.143601030013542e-06,1,10,2,26,4,14,0
"(18,49)-(18,52)",33.22915434837341,29,3,1,21,13,19,0
"(19,3)-(19,13)",6.191878260120021e-09,10,2,1,17,4,26,0
"(19,3)-(19,35)",0.10445854859426618,3,14,6,2,13,10,0
"(19,14)-(19,35)",0.05088818725198507,27,2,3,7,14,19,0
"(19,15)-(19,18)",7.889702888404238e-11,1,29,24,21,4,17,0
