SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,63)",0.08024762501008809,30,21,8,2,6,11,0
"(3,9)-(3,23)",4.526286261352652e-05,26,17,10,2,3,1,0
"(3,11)-(3,23)",0.002623316140670795,3,10,2,26,24,1,0
"(3,15)-(3,23)",95.63685655593872,13,20,1,21,4,3,0
"(3,16)-(3,19)",0.4940441343933344,1,4,24,12,2,21,0
"(3,17)-(3,18)",1.169619352481277e-05,2,1,24,4,10,7,0
"(3,21)-(3,22)",99.9422550201416,21,7,2,4,5,27,0
"(4,37)-(4,51)",0.00015240926813930855,1,4,10,2,9,7,0
"(4,37)-(4,63)",83.34404230117798,3,9,30,14,1,6,0
"(4,52)-(4,53)",7.514029953803458e-08,29,1,24,3,10,4,0
