SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(2,78)",0.06784024881199002,30,21,8,2,26,4,0
"(2,21)-(2,32)",6.26845462647907e-05,17,26,10,3,1,2,0
"(2,23)-(2,32)",0.0003791734798141988,10,26,17,3,2,1,0
"(2,25)-(2,32)",71.96971774101257,26,10,17,1,2,4,0
"(2,27)-(2,32)",80.81285357475281,3,2,10,17,24,29,1
"(2,31)-(2,32)",67.08012223243713,17,2,10,26,3,1,0
"(2,36)-(2,78)",6.324205603647215e-07,8,3,2,6,30,26,0
"(2,45)-(2,50)",20.83359807729721,10,3,4,17,2,1,0
"(2,49)-(2,50)",0.000759551676310366,10,1,4,26,17,2,0
"(2,54)-(2,68)",0.00015240926813930855,1,4,10,2,9,7,0
"(2,54)-(2,78)",1.6760844737291336,14,3,9,1,30,25,0
"(2,69)-(2,70)",3.7136186392672244e-05,10,1,4,26,17,2,0
"(2,71)-(2,75)",3.7136186392672244e-05,10,1,4,26,17,2,0
