SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",38.264745473861694,21,30,3,13,26,11,0
"(16,11)-(16,72)",0.036232834099791944,26,17,3,1,2,10,0
"(16,13)-(16,72)",9.060384109638164e-08,17,1,13,3,26,2,0
"(16,17)-(16,72)",93.11559796333313,20,16,18,1,11,12,0
"(16,23)-(16,29)",60.44474244117737,1,2,12,11,9,15,0
"(16,24)-(16,25)",0.05427583819255233,1,29,12,24,2,11,0
"(16,54)-(16,72)",0.023460060765501112,1,24,15,11,3,9,0
"(16,55)-(16,62)",99.90369081497192,7,29,1,2,27,14,0
"(16,64)-(16,71)",95.75022459030151,2,29,1,14,3,7,0
"(16,67)-(16,68)",7.757809328268195e-06,1,9,4,6,22,2,0
"(16,69)-(16,70)",96.95714116096497,1,9,29,2,6,27,29
"(19,19)-(19,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(19,19)-(19,45)",2.2647811099886894,3,30,6,14,2,1,0
"(19,34)-(19,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
