SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,13)-(5,64)",5.984962525573678e-08,26,17,1,10,3,8,0
"(5,17)-(5,64)",78.10806632041931,3,23,28,4,6,8,0
"(5,23)-(5,34)",1.8273274560165476e-08,1,29,2,17,21,10,0
"(5,23)-(5,36)",0.8964959532022476,29,2,1,25,13,3,0
"(5,63)-(5,64)",41.635289788246155,29,2,1,7,13,24,0
"(7,18)-(7,65)",0.01640020782360807,23,3,6,4,22,1,0
"(7,24)-(7,35)",1.8273274560165476e-08,1,29,2,17,21,10,0
"(7,24)-(7,37)",0.8964959532022476,29,2,1,25,13,3,0
"(7,51)-(7,53)",37.4405562877655,4,1,29,14,3,13,0
"(7,64)-(7,65)",41.635289788246155,29,2,1,7,13,24,0
"(9,13)-(12,7)",0.014475453644990921,26,9,11,3,1,22,0
"(10,3)-(12,7)",15.35714715719223,21,8,26,23,3,9,0
"(11,44)-(11,51)",3.026568330824375,2,3,19,1,27,28,0
"(11,44)-(11,67)",0.6744290236383677,13,30,2,3,28,8,0
"(11,45)-(11,50)",8.105283111348172e-09,1,24,4,3,10,6,0
"(11,55)-(11,67)",0.015001867723185569,27,24,3,19,2,1,0
"(11,56)-(11,58)",8.105283111348172e-09,1,24,4,3,10,6,0
"(12,3)-(12,5)",1.3904563264666159e-09,29,1,10,2,17,27,0
"(12,3)-(12,7)",0.014475012721959502,21,29,4,3,1,2,0
"(17,38)-(17,48)",7.1711950613839726e-12,1,2,21,12,4,8,0
"(17,38)-(17,60)",0.0015961579265422188,3,4,2,1,10,9,0
"(17,49)-(17,60)",0.036950400681234896,2,1,12,4,21,9,0
"(17,50)-(17,57)",4.853427636999572e-13,2,1,8,12,6,21,0
"(20,45)-(20,55)",1.8273274560165476e-08,1,29,2,17,21,10,0
"(20,45)-(20,67)",99.89019632339478,13,3,2,29,25,19,0
"(20,56)-(20,67)",0.05442931433208287,1,2,10,17,7,3,1
"(20,57)-(20,64)",9.5437585222788e-18,1,21,29,2,8,12,0
