SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,11)-(3,12)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,11)-(3,14)",14.114932715892792,6,2,3,30,1,8,0
"(4,52)-(4,58)",2.1366956169597074e-16,1,12,2,9,21,4,0
"(4,52)-(4,65)",0.00018230543901154306,9,2,12,4,3,7,0
"(4,59)-(4,65)",4.1212322443584526e-07,12,1,9,2,8,4,0
"(4,60)-(4,61)",3.421192616224289,1,8,2,21,4,29,0
"(7,3)-(7,70)",98.62218499183655,8,23,4,28,30,2,0
"(7,17)-(7,47)",78.78196239471436,8,23,3,6,17,26,0
"(7,51)-(7,57)",6.191878260120021e-09,10,2,1,17,4,26,0
"(7,51)-(7,70)",0.00019741319192689843,2,3,6,4,10,30,0
"(7,58)-(7,70)",22.27378785610199,1,12,2,8,9,10,0
"(7,59)-(7,66)",40.58295786380768,1,4,2,8,20,21,0
