SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,37)-(9,75)",0.02511420170776546,13,2,7,3,14,29,0
"(9,51)-(9,61)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(9,51)-(9,63)",0.0001241992777067935,2,29,1,27,21,9,0
"(9,69)-(9,75)",3.2900662194634833e-07,29,14,12,7,27,9,0
"(11,12)-(21,35)",0.0136683345772326,26,3,22,9,8,23,0
"(11,15)-(21,35)",9.818577382247895e-05,26,11,22,9,3,23,0
"(12,3)-(21,35)",10.869565606117249,22,21,3,30,8,9,0
"(21,3)-(21,13)",1.3904563264666159e-09,29,1,10,2,17,27,0
"(21,3)-(21,35)",0.838825199753046,13,3,2,14,5,27,0
"(27,3)-(28,60)",0.7340567652136087,30,21,8,2,11,9,0
"(27,9)-(27,46)",0.011412162712076679,26,17,3,1,2,10,0
"(27,11)-(27,46)",5.178151241125306e-05,3,26,2,17,10,1,0
"(27,15)-(27,21)",1.111514547069703e-07,2,21,4,1,10,29,0
"(27,15)-(27,46)",38.821688294410706,6,20,28,1,23,11,0
"(27,22)-(27,28)",66.17719531059265,21,1,19,27,29,5,0
"(27,23)-(27,24)",0.8138815872371197,2,1,24,17,21,12,0
"(27,26)-(27,27)",0.5684537813067436,21,4,2,1,24,16,0
"(28,36)-(28,50)",0.00015240926813930855,1,4,10,2,9,7,0
"(28,36)-(28,60)",0.21199369803071022,30,3,2,9,6,1,0
"(28,51)-(28,52)",7.514029953803458e-08,29,1,24,3,10,4,0
