SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(13,5)-(21,52)",14.270611107349396,21,3,30,22,9,13,0
"(13,11)-(18,30)",24.727481603622437,26,3,11,1,17,9,0
"(13,13)-(18,30)",0.0011502109373395797,26,3,11,9,21,1,0
"(14,7)-(18,30)",11.510461568832397,11,30,20,16,22,21,0
"(15,7)-(18,30)",4.826345294713974,11,9,26,22,3,15,0
"(16,7)-(18,30)",0.0002775547955025104,11,18,3,15,9,1,0
"(18,12)-(18,30)",0.00014751009302926832,15,3,18,9,24,11,0
"(18,16)-(18,29)",0.0015041062397358473,14,15,1,7,4,2,27
"(19,5)-(21,52)",0.0005268242148304125,30,16,2,13,21,20,0
"(19,16)-(19,23)",0.004935110700898804,4,7,5,1,3,10,0
"(19,20)-(19,22)",1.234473753720522,4,7,1,2,14,27,0
"(21,19)-(21,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(21,19)-(21,45)",2.2647811099886894,3,30,6,14,2,1,0
"(21,34)-(21,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(21,36)-(21,40)",0.0029600334528367966,12,15,14,2,25,1,0
