SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,13)-(12,7)",0.01447546819690615,26,9,11,3,1,22,0
"(11,13)-(11,30)",1.1519429854445207e-07,3,1,24,19,2,4,0
"(11,14)-(11,27)",1.2071244069426779e-11,1,2,4,10,6,29,0
"(11,28)-(11,29)",1.8617791397446126e-05,2,4,1,6,14,3,0
"(14,23)-(14,78)",1.7695842302600795e-05,23,8,28,1,3,6,0
"(14,66)-(14,78)",0.02636070130392909,1,2,29,27,17,19,0
"(14,67)-(14,75)",8.907072564164876e-17,29,1,21,2,8,17,0
"(14,76)-(14,77)",2.4391471065143833e-07,29,21,1,2,8,19,0
"(23,9)-(23,16)",1.0815348616688425e-08,1,17,10,2,26,21,0
"(23,9)-(23,18)",93.23327541351318,2,3,1,29,10,25,0
"(23,17)-(23,18)",0.0022003458070685156,1,2,10,4,6,17,0
"(23,58)-(23,70)",0.10490887798368931,1,2,10,17,3,4,0
"(23,59)-(23,67)",1.0050629577812491e-14,2,21,1,8,12,29,0
"(23,68)-(23,69)",0.0012444160347513389,2,21,1,29,12,8,2
