SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,22)-(2,72)",0.0006025439233781071,3,24,1,8,17,6,0
"(2,43)-(2,44)",47.83894121646881,2,29,7,14,13,1,0
"(2,55)-(2,72)",0.00031131762625591364,3,13,29,7,24,2,0
"(2,60)-(2,72)",26.89475119113922,2,1,3,9,19,4,0
"(2,61)-(2,67)",8.105283111348172e-09,1,24,4,3,10,6,0
"(2,70)-(2,71)",17.643947899341583,1,24,29,4,3,17,0
"(5,3)-(5,60)",7.70121175719396e-06,4,22,23,8,3,13,0
"(5,6)-(5,7)",1.378593417200591e-06,12,1,2,9,4,7,0
"(5,6)-(5,12)",0.03912088868673891,4,21,7,29,1,3,0
"(5,11)-(5,12)",0.01807261141948402,7,21,2,4,1,5,0
"(5,18)-(5,21)",73.45486283302307,4,21,29,3,13,7,0
"(5,27)-(5,49)",20.296652615070343,3,4,24,14,22,12,0
"(5,27)-(5,60)",99.99902248382568,13,28,21,23,3,8,13
"(5,28)-(5,34)",5.105605654090134e-16,2,1,29,14,7,10,0
"(5,47)-(5,48)",5.6842503681764356e-05,29,2,1,7,27,14,0
"(5,52)-(5,60)",1.1832563574787347e-09,4,7,21,19,3,22,0
"(5,53)-(5,55)",1.733803651135648e-17,7,2,1,4,21,29,0
