SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,13)-(3,14)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,13)-(3,16)",14.114932715892792,6,2,3,30,1,8,0
"(4,43)-(4,49)",1.9883463764358567e-06,1,2,4,21,29,9,0
"(4,43)-(4,56)",6.694199361501063e-09,9,2,14,1,10,4,0
"(4,50)-(4,56)",0.00941437465371564,12,1,8,20,2,11,0
"(4,51)-(4,52)",0.0001832486191233329,1,2,4,9,8,21,0
"(6,22)-(6,50)",35.712578892707825,3,6,30,4,9,23,8
"(6,31)-(6,32)",0.0011783047739299946,21,4,10,2,7,1,0
"(6,36)-(6,42)",6.191878260120021e-09,10,2,1,17,4,26,0
"(6,36)-(6,50)",0.00019741319192689843,2,3,6,4,10,30,0
"(6,43)-(6,50)",22.27378785610199,1,12,2,8,9,10,0
"(6,44)-(6,46)",40.58295786380768,1,4,2,8,20,21,0
