SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(44,3)-(56,42)",0.6762886885553598,22,30,9,3,21,11,0
"(44,9)-(52,44)",5.817742645740509,26,3,11,9,22,21,0
"(45,5)-(52,44)",62.06203103065491,11,22,20,30,1,12,0
"(45,11)-(45,12)",66.86993837356567,12,2,15,1,9,11,0
"(48,12)-(48,21)",1.617703054845876e-08,4,1,12,15,20,22,0
"(48,19)-(48,20)",4.399263113737106,1,4,2,21,6,22,0
"(55,3)-(56,42)",48.03761541843414,3,30,9,15,14,23,0
"(55,17)-(55,31)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(55,17)-(55,43)",2.2647811099886894,3,30,6,14,2,1,0
"(55,32)-(55,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(56,4)-(56,12)",1.1874602036852952e-15,4,1,2,10,21,7,0
"(56,4)-(56,35)",0.0007256803655764088,24,3,4,1,2,22,24
"(56,34)-(56,35)",8.417064267796093e-08,29,1,2,21,4,7,0
