SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,72)",0.39386535063385963,30,21,8,2,9,4,0
"(3,9)-(3,26)",0.00014303810758065083,17,26,3,1,10,2,0
"(3,11)-(3,26)",0.00612262447248213,26,17,10,3,2,1,0
"(3,13)-(3,26)",64.34280276298523,17,1,10,26,2,3,0
"(3,18)-(3,20)",2.3878170491223316e-11,2,21,1,10,29,17,0
"(3,18)-(3,26)",83.49728584289551,3,2,10,13,4,17,3
"(3,30)-(3,72)",6.324205603647215e-07,8,3,2,6,30,26,0
"(3,39)-(3,44)",20.83359807729721,10,3,4,17,2,1,0
"(3,43)-(3,44)",0.0007829996320651844,10,17,1,4,2,26,0
"(3,48)-(3,62)",0.00015240926813930855,1,4,10,2,9,7,0
"(3,48)-(3,72)",1.6760844737291336,14,3,9,1,30,25,0
"(3,63)-(3,64)",3.7136186392672244e-05,10,1,4,26,17,2,0
"(3,65)-(3,69)",3.7136186392672244e-05,10,1,4,26,17,2,0
