SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,18)-(11,68)",0.000300861029245425,26,17,1,8,2,3,0
"(11,39)-(11,68)",0.4113938193768263,30,6,3,8,9,11,0
"(11,47)-(11,48)",0.0024579432647442445,9,2,1,4,14,30,0
"(15,15)-(23,53)",0.06304339040070772,22,3,13,8,9,30,0
"(16,3)-(23,53)",33.609962463378906,3,22,30,9,11,13,0
"(17,14)-(17,15)",82.1344256401062,4,1,9,23,30,22,0
"(19,15)-(19,18)",8.876069150509647e-10,9,2,1,29,25,10,0
"(19,15)-(19,43)",0.00016510359728272306,19,3,22,9,30,6,0
"(19,19)-(19,43)",0.0004520826223597396,25,14,9,3,2,1,0
"(19,26)-(19,42)",0.00020616421352315228,9,2,3,4,22,1,0
"(19,27)-(19,31)",3.919752300518553e-08,12,1,2,9,8,4,0
"(20,17)-(20,20)",8.876069150509647e-10,9,2,1,29,25,10,0
"(20,17)-(20,45)",0.00016510359728272306,19,3,22,9,30,6,0
"(21,24)-(21,71)",0.03423458256293088,9,3,23,6,30,1,0
"(22,22)-(22,60)",0.00036403121157491114,23,3,9,6,19,30,0
"(23,29)-(23,40)",1.6612881209576713e-09,2,9,29,12,4,21,0
"(23,29)-(23,53)",83.90183448791504,23,22,6,3,19,4,0
"(23,41)-(23,53)",2.8242943808436394,12,9,25,14,1,15,0
"(23,42)-(23,43)",0.0007581976205983665,9,2,1,12,14,4,0
