SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,12)-(2,65)",2.6662155985832214,26,3,8,1,2,9,0
"(2,14)-(2,65)",6.833406018813548e-06,26,3,8,1,17,9,0
"(2,18)-(2,65)",0.02874152851291001,2,9,26,1,30,3,0
"(2,51)-(2,65)",7.681903753109509e-05,8,11,15,28,2,12,0
"(5,17)-(5,18)",9.381540735375893e-05,10,2,1,4,17,26,0
"(5,17)-(5,20)",14.114932715892792,6,2,3,30,1,8,0
"(5,42)-(5,48)",6.965123144908603e-07,1,12,4,2,21,29,0
"(5,42)-(5,56)",8.744727608700487e-06,9,2,12,27,1,10,0
"(5,49)-(5,56)",0.013819398009218276,12,1,8,2,9,4,0
"(5,50)-(5,51)",3.421192616224289,1,8,2,21,4,29,0
"(7,22)-(7,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(7,22)-(7,46)",60.07847189903259,4,8,2,3,6,23,0
"(7,29)-(7,46)",67.51808524131775,8,2,6,3,23,1,0
"(7,30)-(7,42)",99.5420753955841,1,2,14,8,9,26,2
"(7,31)-(7,37)",4.2149088130827295e-05,1,4,17,2,10,29,0
