SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(5,7)",0.014475453644990921,26,9,11,3,1,22,0
"(4,13)-(4,30)",1.1519429854445207e-07,3,1,24,19,2,4,0
"(4,14)-(4,27)",1.2071244069426779e-11,1,2,4,10,6,29,0
"(4,28)-(4,29)",1.8617791397446126e-05,2,4,1,6,14,3,0
"(8,40)-(8,58)",0.02636070130392909,1,2,29,27,17,19,0
"(8,40)-(8,64)",0.0888426962774247,13,3,2,30,14,6,0
"(8,41)-(8,52)",8.907072564164876e-17,29,1,21,2,8,17,0
"(8,59)-(8,60)",1.8273274560165476e-08,1,29,2,17,21,10,0
"(10,20)-(10,27)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(10,20)-(10,43)",99.68641400337219,3,4,23,6,8,2,0
"(10,28)-(10,43)",0.12367400340735912,1,2,4,6,17,10,0
"(10,29)-(10,40)",3.5247019525286305e-06,1,2,29,17,21,10,0
