SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(22,52)",26.800918579101562,21,30,3,13,11,26,0
"(15,11)-(19,56)",35.62548756599426,26,3,17,1,11,2,0
"(16,7)-(19,56)",12.365889549255371,30,11,21,20,16,2,0
"(16,21)-(16,22)",62.72701621055603,16,2,12,11,15,5,0
"(20,5)-(22,52)",0.0003705701601575129,30,3,13,16,11,2,0
"(20,16)-(20,18)",99.49557185173035,5,16,15,1,11,2,5
"(22,19)-(22,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(22,19)-(22,45)",2.2647811099886894,3,30,6,14,2,1,0
"(22,34)-(22,35)",7.514029953803458e-08,29,1,24,3,10,4,0
"(22,36)-(22,40)",0.000666492678647046,15,12,4,1,24,22,0
