SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(20,52)",38.264745473861694,21,30,3,13,26,11,0
"(17,11)-(17,43)",9.53640935108524e-06,26,17,3,10,2,1,0
"(17,13)-(17,43)",3.275728488461027e-06,26,3,10,17,1,2,0
"(17,17)-(17,43)",0.10675203520804644,11,1,26,18,20,12,0
"(17,36)-(17,43)",96.82526588439941,16,5,15,11,2,1,11
"(18,16)-(18,24)",8.539151052922023e-08,1,4,2,10,7,8,0
"(18,16)-(18,43)",86.74513697624207,3,30,14,13,6,15,5
"(20,5)-(20,52)",58.269792795181274,30,2,3,13,6,16,0
"(20,19)-(20,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(20,19)-(20,45)",2.2647811099886894,3,30,6,14,2,1,0
"(20,34)-(20,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
