SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(7,60)",0.037810602225363255,26,3,9,8,22,23,0
"(4,16)-(7,60)",0.00010284492191203753,26,3,9,22,8,23,0
"(5,3)-(7,60)",3.1777201314753256e-06,3,23,26,8,9,11,0
"(7,8)-(7,60)",95.91706395149231,13,14,3,28,15,27,0
"(7,56)-(7,57)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(16,5)-(24,52)",29.529541730880737,21,30,3,13,11,26,0
"(16,11)-(21,77)",28.392517566680908,26,3,17,1,2,11,0
"(19,11)-(21,77)",5.65994419157505,18,11,20,1,22,15,0
"(19,18)-(19,19)",5.511066660801589e-05,12,1,15,9,24,11,0
"(21,26)-(21,45)",5.4914125352341554e-14,3,15,18,14,16,28,0
"(21,40)-(21,45)",0.0002901171683333814,1,4,21,9,2,10,0
"(22,5)-(24,52)",5.958292490504391e-05,30,16,2,13,21,20,0
"(22,16)-(22,25)",0.14323127688840032,5,16,3,1,15,7,0
"(22,17)-(22,20)",99.80201721191406,7,4,21,1,3,19,4
"(24,19)-(24,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(24,19)-(24,45)",2.2647811099886894,3,30,6,14,2,1,0
"(24,34)-(24,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(24,36)-(24,40)",0.000666492678647046,15,12,4,1,24,22,0
"(25,19)-(25,65)",0.6797496229410172,3,24,8,22,2,23,15
"(25,20)-(25,35)",3.6224239607918207e-06,2,1,3,24,26,4,0
"(25,21)-(25,28)",1.478748764063842e-11,1,2,17,10,8,29,0
