SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,13)-(11,66)",0.0260769302258268,26,3,9,22,8,23,0
"(7,16)-(11,66)",0.0004323617758927867,26,11,9,3,22,23,0
"(8,3)-(11,66)",13.995002210140228,11,9,22,30,3,21,0
"(9,3)-(11,66)",0.348895532079041,11,13,20,22,30,28,0
"(11,8)-(11,66)",3.3814266942044924e-06,11,15,3,9,16,2,0
"(11,58)-(11,66)",1.6210774944624973e-06,12,15,1,9,8,2,0
"(18,5)-(21,52)",43.76194775104523,21,30,3,13,2,26,0
"(18,11)-(18,30)",4.136527920195476e-06,26,17,10,3,2,1,0
"(18,13)-(18,30)",7.134985935408622e-05,3,2,10,17,1,26,0
"(18,17)-(18,24)",1.9205276258205117e-08,21,2,1,29,17,10,0
"(18,17)-(18,30)",80.91420531272888,2,26,10,1,30,11,11
"(19,5)-(21,52)",0.047790465760044754,30,2,16,13,3,11,0
"(19,16)-(19,28)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(19,16)-(19,34)",3.3857539296150208,5,16,3,15,14,1,5
"(21,19)-(21,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(21,19)-(21,45)",2.2647811099886894,3,30,6,14,2,1,0
"(21,34)-(21,35)",7.514029953803458e-08,29,1,24,3,10,4,0
"(21,36)-(21,40)",0.000666492678647046,15,12,4,1,24,22,0
