SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,3)-(11,76)",0.012144330685259774,20,8,22,28,13,24,0
"(11,40)-(11,41)",4.211967734590871e-05,1,2,4,21,29,7,0
"(11,40)-(11,46)",1.0715731413313279e-06,3,24,1,2,10,4,0
"(11,45)-(11,46)",0.01386556978104636,1,4,7,2,21,5,0
"(11,52)-(11,62)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(11,52)-(11,64)",0.0001241992777067935,2,29,1,27,21,9,0
"(11,63)-(11,64)",8.556138575421812e-08,29,21,1,2,7,19,0
"(14,3)-(24,35)",8.662758022546768,8,3,22,23,9,30,0
"(14,12)-(23,52)",0.7167113479226828,26,11,3,9,22,1,0
"(15,5)-(23,52)",18.838225305080414,21,3,30,22,13,11,0
"(15,11)-(20,35)",29.713711142539978,26,3,1,11,17,2,0
"(15,13)-(20,35)",0.0002244386223537731,26,13,3,1,21,22,0
"(16,7)-(20,35)",99.78994131088257,11,20,22,1,18,9,11
"(18,11)-(20,35)",0.6453710608184338,11,18,22,9,1,15,0
"(19,20)-(19,41)",47.71014153957367,27,14,7,2,29,13,0
"(19,26)-(19,40)",44.62410509586334,24,1,27,7,22,3,0
"(20,16)-(20,35)",5.588854037341662e-05,11,15,9,28,18,12,0
"(20,20)-(20,34)",94.78393793106079,14,27,29,1,13,2,0
"(20,21)-(20,22)",5.363404750823975,22,4,23,1,6,20,0
"(20,26)-(20,33)",3.784264251589775,1,4,2,22,28,7,0
"(21,5)-(23,52)",0.00013281173778523225,30,16,2,13,21,20,0
"(22,5)-(23,52)",1.3281689956784248,30,3,21,2,13,28,0
"(22,16)-(22,24)",7.514029953803458e-08,29,1,24,3,10,4,0
"(22,16)-(22,45)",68.34530234336853,3,2,13,30,10,6,0
"(22,25)-(22,45)",1.674782857298851,3,2,1,29,19,14,0
"(22,26)-(22,38)",7.889702888404238e-11,1,29,24,21,4,17,0
"(23,5)-(23,52)",58.269792795181274,30,2,3,13,6,16,0
"(23,19)-(23,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(23,19)-(23,45)",2.2647811099886894,3,30,6,14,2,1,0
"(23,34)-(23,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(23,41)-(23,45)",4.1397564132239495e-05,29,1,7,4,19,24,0
"(23,49)-(23,52)",33.22915434837341,29,3,1,21,13,19,0
"(24,3)-(24,13)",6.191878260120021e-09,10,2,1,17,4,26,0
"(24,3)-(24,35)",0.10445854859426618,3,14,6,2,13,10,0
"(24,14)-(24,35)",0.05088818725198507,27,2,3,7,14,19,0
"(24,15)-(24,18)",7.889702888404238e-11,1,29,24,21,4,17,0
