SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,19)-(19,43)",2.1958676654776355e-05,25,14,9,3,19,6,0
"(19,26)-(19,42)",0.0003552899897840689,9,2,4,3,22,23,0
"(19,27)-(19,31)",3.919752300518553e-08,12,1,2,9,8,4,0
"(29,7)-(29,44)",0.0002178082240789081,3,23,28,9,14,13,0
"(29,7)-(29,63)",99.92978572845459,23,22,3,8,19,6,0
"(29,8)-(29,24)",3.946889202185305e-11,4,22,3,2,9,12,0
"(29,9)-(29,13)",1.7591032797081851e-09,1,2,10,29,4,8,0
"(29,27)-(29,43)",3.946889202185305e-11,4,22,3,2,9,12,0
"(29,28)-(29,32)",1.7591032797081851e-09,1,2,10,29,4,8,0
"(29,47)-(29,63)",1.213217720730242e-08,4,3,22,2,10,7,0
"(29,48)-(29,52)",1.2560165037537474e-17,4,2,9,1,21,12,0
