SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,5)-(22,52)",45.777034759521484,21,30,2,3,26,13,0
"(19,11)-(19,22)",2.101093876660798e-06,26,17,10,3,2,1,0
"(19,17)-(19,22)",99.76378679275513,20,11,1,8,28,16,11
"(19,21)-(19,22)",27.252912521362305,1,2,4,10,7,21,0
"(20,5)-(22,52)",6.0469756135717034e-05,30,16,2,3,13,11,0
"(20,16)-(20,18)",99.99758005142212,5,16,10,1,11,2,5
"(22,19)-(22,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(22,19)-(22,45)",2.2647811099886894,3,30,6,14,2,1,0
"(22,34)-(22,35)",7.514029953803458e-08,29,1,24,3,10,4,0
"(22,36)-(22,40)",0.007276018732227385,4,24,1,22,3,2,0
