SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(24,5)-(29,52)",34.53409969806671,21,30,3,13,11,26,0
"(24,11)-(26,65)",23.249125480651855,26,17,3,1,2,11,0
"(24,13)-(26,65)",0.00011931082326555043,26,3,11,9,21,1,0
"(25,7)-(26,65)",6.628722697496414,30,11,16,20,21,2,11
"(26,7)-(26,65)",5.852942168712616,30,11,18,21,28,13,0
"(26,24)-(26,65)",1.1996918357908726,15,18,3,11,13,30,0
"(26,41)-(26,65)",99.73253011703491,3,6,14,2,30,13,0
"(26,51)-(26,64)",4.922463372349739,14,3,4,15,7,2,0
"(26,60)-(26,61)",8.735641550405848e-10,1,10,4,26,17,2,0
"(26,62)-(26,63)",36.01346015930176,1,29,17,10,24,6,0
"(29,19)-(29,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(29,19)-(29,45)",2.2647811099886894,3,30,6,14,2,1,0
"(29,34)-(29,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
