SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,3)-(28,46)",9.719447046518326,22,3,9,11,30,13,0
"(19,15)-(19,18)",1.6612881209576713e-09,2,9,29,12,4,21,0
"(19,15)-(19,43)",0.0008365889698325191,19,22,3,6,23,13,0
"(27,23)-(27,45)",3.311898341107658e-20,25,5,16,4,7,21,0
"(27,23)-(27,51)",100.0,22,23,4,1,20,6,22
"(27,24)-(27,32)",3.4354348878278705e-18,9,14,1,25,12,4,0
"(27,25)-(27,26)",0.001303644876315957,9,1,2,10,26,4,0
"(27,30)-(27,31)",0.001303644876315957,9,1,2,10,26,4,0
"(27,36)-(27,44)",3.4354348878278705e-18,9,14,1,25,12,4,0
"(27,37)-(27,38)",0.001303644876315957,9,1,2,10,26,4,0
"(27,42)-(27,43)",0.001303644876315957,9,1,2,10,26,4,0
"(27,48)-(27,51)",3.956441834474755e-17,4,9,7,21,22,12,0
"(28,25)-(28,40)",6.0192647168125245e-18,4,5,25,16,7,10,0
"(28,25)-(28,46)",100.0,22,1,19,4,3,20,22
"(28,26)-(28,34)",2.73353364315887e-15,9,2,14,1,25,12,0
"(28,27)-(28,28)",8.300276022055186e-06,9,2,1,10,25,26,0
"(28,32)-(28,33)",8.300276022055186e-06,9,2,1,10,25,26,0
"(28,38)-(28,39)",0.00020776471956196474,9,2,1,4,14,25,0
"(28,43)-(28,46)",3.956441834474755e-17,4,9,7,21,22,12,0
