SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(20,5)-(39,75)",0.47502852976322174,22,3,21,9,11,13,0
"(20,11)-(37,62)",0.1739707193337381,22,3,26,11,9,13,0
"(23,11)-(37,62)",99.99889135360718,22,3,13,11,9,15,0
"(23,18)-(23,19)",5.5110774610511726e-05,12,1,15,9,24,11,0
"(38,5)-(39,75)",6.0469756135717034e-05,30,16,2,3,13,11,0
"(38,16)-(38,18)",96.26652002334595,5,16,11,1,15,4,5
"(39,49)-(39,63)",7.514029953803458e-08,29,1,24,3,10,4,0
"(39,49)-(39,75)",86.90674901008606,30,3,6,13,2,1,0
"(39,64)-(39,65)",7.514029953803458e-08,29,1,24,3,10,4,0
"(39,66)-(39,70)",0.0005668070571118733,1,15,12,18,4,11,0
