SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(22,5)-(28,52)",25.464844703674316,21,30,3,13,11,9,0
"(22,11)-(25,76)",35.23660600185394,26,3,1,17,11,2,0
"(22,13)-(25,76)",0.0005460088232212001,26,3,11,9,21,1,0
"(23,7)-(25,76)",8.36232528090477,11,30,16,20,1,18,0
"(24,7)-(25,76)",87.65630722045898,11,30,18,16,20,9,16
"(24,20)-(24,21)",0.6836343556642532,10,1,29,17,2,24,0
"(25,7)-(25,76)",8.502355962991714,11,15,3,13,18,30,0
"(25,26)-(25,76)",98.41446876525879,3,13,14,24,22,30,0
"(28,19)-(28,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(28,19)-(28,45)",2.2647811099886894,3,30,6,14,2,1,0
"(28,34)-(28,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
