SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(22,5)-(28,52)",30.910858511924744,21,30,3,13,11,26,0
"(22,11)-(25,64)",28.392517566680908,26,3,17,1,2,11,0
"(22,13)-(25,64)",0.00017406014194421005,26,3,11,9,21,1,0
"(23,7)-(25,64)",7.059688121080399,11,30,16,18,20,1,0
"(24,7)-(25,64)",91.7744517326355,11,18,16,30,1,20,16
"(24,20)-(24,21)",0.6836343556642532,10,1,29,17,2,24,0
"(25,7)-(25,64)",1.7662804573774338,15,18,3,11,13,30,0
"(25,26)-(25,64)",99.40720200538635,3,13,14,24,6,30,0
"(28,19)-(28,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(28,19)-(28,45)",2.2647811099886894,3,30,6,14,2,1,0
"(28,34)-(28,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
