SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(6,60)",0.10562394745647907,26,3,9,8,22,1,0
"(4,16)-(6,60)",1.3738980516791344,8,26,23,1,3,9,0
"(5,4)-(5,58)",0.032074839691631496,14,27,13,3,28,2,0
"(5,5)-(5,52)",11.4324189722538,14,3,24,1,6,15,0
"(5,6)-(5,11)",1.6916544609557604e-06,1,4,21,2,6,22,0
"(5,53)-(5,54)",2.5973712070026522e-06,1,17,10,24,29,26,0
"(5,55)-(5,57)",40.39822816848755,1,29,24,10,17,2,0
"(6,5)-(6,59)",0.032074839691631496,14,27,13,3,28,2,0
"(6,6)-(6,53)",11.432414501905441,14,3,24,1,6,15,0
"(6,7)-(6,12)",1.6916576583980714e-06,1,4,21,2,6,22,0
"(6,54)-(6,55)",2.5973712070026522e-06,1,17,10,24,29,26,0
"(6,56)-(6,58)",40.39822816848755,1,29,24,10,17,2,0
"(11,12)-(21,35)",0.0136683345772326,26,3,22,9,8,23,0
"(11,15)-(21,35)",9.818577382247895e-05,26,11,22,9,3,23,0
"(21,19)-(21,34)",0.001493413765274454,1,12,3,2,14,15,0
"(21,20)-(21,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
"(21,28)-(21,30)",3.638297996211293e-08,2,29,1,8,21,19,0
"(21,31)-(21,33)",3.638297996211293e-08,2,29,1,8,21,19,0
"(27,3)-(29,67)",2.5339361280202866,30,21,8,11,9,2,0
"(27,9)-(27,50)",0.1942152506671846,26,17,3,1,2,10,0
"(27,11)-(27,50)",0.0004247888227837393,3,26,1,17,2,10,0
"(27,15)-(27,25)",2.2043265402317047,1,24,3,2,4,26,0
"(27,15)-(27,50)",99.86186027526855,16,6,23,11,30,10,0
"(27,16)-(27,22)",5.931944196779583e-16,1,4,10,24,2,9,0
"(27,23)-(27,24)",0.4596548620611429,1,4,10,24,17,2,0
"(27,29)-(27,50)",51.86995267868042,3,2,27,7,4,13,0
"(27,30)-(27,31)",4.2936145591254175e-16,1,4,24,22,3,10,0
"(29,34)-(29,48)",0.003361631024745293,1,4,10,22,20,2,0
"(29,34)-(29,60)",10.559982806444168,14,3,15,30,18,6,0
"(29,49)-(29,50)",1.9728256528406263e-08,1,4,24,10,29,3,0
