SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,67)",0.12022308073937893,30,21,8,2,4,9,0
"(3,9)-(3,20)",8.291042377095437e-05,17,26,3,10,1,2,0
"(3,11)-(3,20)",0.0013373803085414693,26,10,17,3,2,1,0
"(3,13)-(3,20)",88.1438672542572,17,1,10,26,2,3,0
"(3,17)-(3,18)",1.9205276258205117e-08,21,2,1,29,17,10,0
"(3,17)-(3,20)",0.7139438763260841,2,26,10,17,1,21,0
"(3,24)-(3,67)",6.324205603647215e-07,8,3,2,6,30,26,0
"(3,33)-(3,39)",20.83359807729721,10,3,4,17,2,1,10
"(3,37)-(3,39)",0.0007829996320651844,10,17,1,4,2,26,0
"(3,43)-(3,57)",0.00015240926813930855,1,4,10,2,9,7,0
"(3,43)-(3,67)",1.6760844737291336,14,3,9,1,30,25,0
"(3,58)-(3,59)",3.7136186392672244e-05,10,1,4,26,17,2,0
"(3,60)-(3,64)",3.7136186392672244e-05,10,1,4,26,17,2,0
"(3,65)-(3,67)",0.0009944809789885767,10,1,4,29,17,26,0
