SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(6,70)",0.10562394745647907,26,3,9,8,22,1,0
"(4,16)-(6,70)",1.3738980516791344,8,26,23,1,3,9,0
"(5,3)-(6,70)",0.20251155365258455,23,8,6,9,3,11,0
"(5,4)-(5,68)",0.1065161544829607,3,26,14,1,27,9,0
"(5,5)-(5,16)",2.950422794967267e-07,1,10,17,26,24,2,0
"(14,3)-(23,35)",4.86455112695694,22,3,8,9,23,30,0
"(14,12)-(22,52)",0.3421420697122812,26,11,3,9,22,1,0
"(21,25)-(21,63)",0.4847021773457527,3,14,15,2,13,9,3
"(21,26)-(21,44)",99.99780654907227,29,1,21,19,24,3,0
"(21,27)-(21,39)",1.2388775024074076e-15,1,2,29,17,21,8,0
"(21,45)-(21,46)",7.889702888404238e-11,1,29,24,21,4,17,0
"(21,48)-(21,56)",4.654917120933533,29,2,1,19,21,24,0
"(21,49)-(21,51)",1.2388775024074076e-15,1,2,29,17,21,8,0
"(23,14)-(23,35)",0.05088818725198507,27,2,3,7,14,19,0
"(23,15)-(23,18)",7.889702888404238e-11,1,29,24,21,4,17,0
"(23,19)-(23,34)",0.001493413765274454,1,12,3,2,14,15,0
"(23,20)-(23,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
