SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,21)-(5,45)",0.00470309860247653,26,9,3,11,22,1,0
"(3,3)-(5,45)",4.42255362868309,22,21,3,8,9,13,0
"(5,3)-(5,45)",0.0654853880405426,3,6,23,22,20,28,0
"(5,23)-(5,26)",97.17080593109131,7,5,27,1,2,21,0
"(7,60)-(7,71)",0.005507855530595407,3,1,2,10,17,4,0
"(7,61)-(7,68)",1.2985829078715483e-07,2,1,29,10,17,21,0
"(10,3)-(11,42)",29.12328541278839,8,3,21,9,22,30,0
"(10,16)-(10,77)",0.30746315605938435,26,3,17,2,1,10,0
"(10,25)-(10,26)",2.5140277415403034e-06,1,2,7,12,4,10,0
"(10,25)-(10,30)",71.07585072517395,4,3,10,2,21,1,24
"(10,29)-(10,30)",2.780404552427118e-09,7,4,1,21,2,3,0
"(10,43)-(10,73)",99.97428059577942,3,24,1,2,4,19,3
"(10,44)-(10,48)",8.575523104126237e-10,2,1,29,10,14,7,0
"(10,49)-(10,56)",7.0871032774448395,2,1,29,14,7,27,0
"(10,57)-(10,72)",0.016467746172565967,3,2,24,27,19,1,0
"(10,58)-(10,69)",9.575582107833672e-13,2,1,8,4,10,9,0
"(11,3)-(11,42)",2.383509780656823e-05,6,3,23,1,8,24,0
"(11,33)-(11,37)",6.790157325298196e-09,1,2,4,10,7,29,0
"(11,33)-(11,42)",99.82561469078064,3,24,4,1,10,2,0
"(11,38)-(11,40)",6.790157325298196e-09,1,2,4,10,7,29,0
"(11,41)-(11,42)",100.0,7,4,21,2,1,29,0
