SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,13)-(13,42)",0.02324010420124978,26,3,9,22,8,23,0
"(13,11)-(13,37)",0.08929328760132194,14,13,2,27,25,9,0
"(13,32)-(13,33)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(13,34)-(13,36)",41.944050788879395,29,1,6,2,8,21,0
"(20,12)-(29,35)",0.012908648932352662,26,3,22,9,8,23,0
"(29,19)-(29,34)",0.001493413765274454,1,12,3,2,14,15,0
"(29,20)-(29,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
"(29,28)-(29,30)",3.6383118739991005e-08,2,29,1,8,21,19,0
"(34,38)-(34,44)",6.601461738364733e-09,29,21,2,7,1,27,0
"(34,38)-(34,69)",0.2547181909903884,3,13,14,15,19,28,0
"(34,47)-(34,69)",35.626864433288574,27,2,7,28,29,21,0
"(34,48)-(34,58)",4.226755669863076e-17,1,29,2,21,8,17,0
"(37,3)-(39,67)",2.164408192038536,30,21,8,11,9,2,0
"(37,9)-(37,48)",0.011412162712076679,26,17,3,1,2,10,0
"(37,11)-(37,48)",0.02076216187560931,2,3,26,1,17,10,0
"(37,15)-(37,48)",0.004352923861006275,6,23,1,16,11,4,11
"(37,19)-(37,47)",0.004025149246444926,2,14,27,7,13,1,0
"(37,20)-(37,26)",2.5973712070026522e-06,1,17,10,24,29,26,0
"(37,27)-(37,44)",0.5854873917996883,3,1,14,2,6,24,0
"(37,28)-(37,38)",1.6916576583980714e-06,1,4,21,2,6,22,0
"(37,45)-(37,46)",40.39822816848755,1,29,24,10,17,2,0
"(39,34)-(39,48)",0.003361631024745293,1,4,10,22,20,2,0
"(39,34)-(39,60)",10.559982806444168,14,3,15,30,18,6,0
"(39,49)-(39,50)",1.9728256528406263e-08,1,4,24,10,29,3,0
