SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,20)-(17,45)",2.1958676654776355e-05,25,14,9,3,19,6,0
"(17,27)-(17,44)",0.0003552899897840689,9,2,4,3,22,23,0
"(17,28)-(17,32)",3.919752300518553e-08,12,1,2,9,8,4,0
"(19,24)-(19,63)",99.99998807907104,23,3,28,6,9,4,23
"(19,24)-(19,68)",1.8026841804385185,23,22,3,6,9,4,0
"(19,25)-(19,42)",5.107213276963653e-12,4,22,3,2,9,1,0
"(19,26)-(19,30)",2.9655724490679214e-10,1,2,4,10,26,17,0
"(19,45)-(19,62)",5.107223102545841e-12,4,22,3,2,9,1,0
"(19,46)-(19,50)",2.9655724490679214e-10,1,2,4,10,26,17,0
"(19,67)-(19,68)",100.0,4,22,10,23,9,21,4
