SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(11,18)",0.0260769302258268,26,3,9,22,8,23,0
"(10,11)-(10,47)",0.08929328760132194,14,13,2,27,25,9,0
"(10,42)-(10,43)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(10,44)-(10,46)",41.944050788879395,29,1,6,2,8,21,0
"(16,12)-(28,35)",0.011743152572307736,3,26,22,9,8,23,0
"(28,19)-(28,34)",0.001493413765274454,1,12,3,2,14,15,0
"(28,20)-(28,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
"(28,28)-(28,30)",3.638297996211293e-08,2,29,1,8,21,19,0
"(31,56)-(31,78)",0.2719379961490631,27,2,7,29,19,14,0
"(31,57)-(31,67)",5.835939912747501e-11,29,1,21,2,8,19,0
"(35,40)-(35,76)",0.2998360199853778,27,3,14,28,24,13,0
"(35,41)-(35,47)",7.757809328268195e-06,1,9,4,6,22,2,0
"(35,48)-(35,73)",99.99994039535522,14,3,6,25,9,19,27
"(35,49)-(35,63)",0.11910864850506186,1,3,4,24,2,22,0
"(35,50)-(35,60)",8.699658349056185e-14,2,1,4,10,26,8,0
