SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,15)-(5,61)",18.760669231414795,26,3,17,1,8,2,0
"(5,17)-(5,61)",2.823649936090078e-06,26,17,1,3,8,10,0
"(5,21)-(5,61)",9.520802202178658e-09,3,24,17,28,23,1,0
"(5,35)-(5,37)",9.466665238142014,27,7,21,12,5,29,0
"(10,13)-(10,51)",99.78944659233093,14,15,13,18,1,3,0
"(10,14)-(10,19)",1.2066560424461859e-09,29,1,21,2,8,7,0
"(11,8)-(11,67)",66.35739207267761,3,2,13,14,26,9,0
"(11,25)-(11,53)",99.92727637290955,15,12,14,3,18,28,15
"(11,28)-(11,29)",9.674901803096922e-13,29,1,21,2,12,8,0
"(11,30)-(11,53)",99.94935989379883,14,13,15,3,29,12,0
"(11,31)-(11,36)",1.2066560424461859e-09,29,1,21,2,8,7,0
"(11,59)-(11,67)",0.01829593093134463,12,2,1,4,9,8,0
