SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(26,35)-(26,57)",1.3962630873720627e-05,27,2,7,21,1,19,0
"(26,36)-(26,46)",5.835939912747501e-11,29,1,21,2,8,19,0
"(26,47)-(26,54)",3.36903860365112e-07,24,1,27,5,12,19,0
"(29,3)-(31,76)",1.4645222574472427,30,21,8,11,2,9,0
"(29,9)-(29,36)",0.000363970093530952,26,17,3,2,10,1,0
"(29,11)-(29,36)",0.00020428865354915615,2,10,1,3,17,26,0
"(29,15)-(29,36)",0.0058902238379232585,6,1,23,16,11,4,11
"(29,19)-(29,35)",1.1988556012511253,2,1,14,7,21,27,0
"(29,20)-(29,30)",2.5973712070026522e-06,1,17,10,24,29,26,0
"(29,31)-(29,32)",0.08112917421385646,1,24,3,17,10,29,0
"(31,43)-(31,57)",0.003361631024745293,1,4,10,22,20,2,0
"(31,43)-(31,69)",10.559982806444168,14,3,15,30,18,6,0
"(31,58)-(31,59)",1.9728256528406263e-08,1,4,24,10,29,3,0
