SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,22)-(15,48)",0.0005609606432699366,8,3,24,26,2,4,0
"(12,3)-(15,48)",0.39762374944984913,30,13,22,3,6,20,0
"(13,14)-(13,17)",0.0012590149708557874,6,4,1,19,14,23,0
"(15,15)-(15,21)",100.0,21,2,7,29,12,8,0
"(15,15)-(15,48)",16.02618545293808,6,3,22,19,30,23,6
"(15,22)-(15,23)",3.625873645773936e-06,2,21,9,8,4,10,0
"(15,24)-(15,48)",0.5342062562704086,4,3,2,6,21,24,0
"(15,25)-(15,41)",0.0012699559192697052,2,1,29,9,21,8,0
"(15,26)-(15,38)",2.2503383705074764e-10,2,1,29,8,21,12,0
"(15,42)-(15,43)",6.360819560005158e-16,2,1,29,21,8,7,0
"(15,44)-(15,47)",100.0,2,21,29,1,7,12,0
