SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(11,18)",0.0260769302258268,26,3,9,22,8,23,0
"(4,16)-(11,18)",0.0004323617758927867,26,11,9,3,22,23,0
"(7,13)-(7,40)",0.2452838933095336,14,2,13,25,9,1,0
"(7,14)-(7,34)",1.031461637467146,6,3,1,25,14,4,0
"(7,15)-(7,20)",1.6916576583980714e-06,1,4,21,2,6,22,0
"(7,35)-(7,36)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(7,37)-(7,39)",41.944050788879395,29,1,6,2,8,21,0
"(10,11)-(10,47)",0.08929328760132194,14,13,2,27,25,9,0
"(10,12)-(10,41)",0.16934041632339358,6,3,14,1,24,19,0
"(10,13)-(10,18)",1.6916576583980714e-06,1,4,21,2,6,22,0
"(10,42)-(10,43)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(10,44)-(10,46)",41.944050788879395,29,1,6,2,8,21,0
"(16,12)-(28,35)",0.011743152572307736,3,26,22,9,8,23,0
"(16,15)-(28,35)",9.293117955166963e-05,26,22,11,9,3,23,0
"(28,19)-(28,34)",0.001493413765274454,1,12,3,2,14,15,0
"(28,20)-(28,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
"(28,28)-(28,30)",3.638297996211293e-08,2,29,1,8,21,19,0
"(28,31)-(28,33)",3.638297996211293e-08,2,29,1,8,21,19,0
"(31,47)-(31,53)",4.916447457481432e-10,29,1,21,2,19,7,0
"(31,47)-(31,78)",1.9601326435804367,13,14,3,15,28,19,0
"(31,54)-(31,55)",11.481910198926926,29,1,21,7,19,2,0
"(31,56)-(31,78)",0.2719379961490631,27,2,7,29,19,14,0
"(31,57)-(31,67)",5.835939912747501e-11,29,1,21,2,8,19,0
"(31,76)-(31,77)",0.0795177009422332,29,1,21,2,7,8,0
"(37,9)-(40,49)",2.0642608404159546,11,9,22,3,23,26,0
"(37,20)-(37,30)",9.71980979589445e-13,4,1,21,10,2,9,0
"(37,20)-(37,34)",0.0002651724571478553,3,24,4,1,2,28,0
"(37,33)-(37,34)",99.95614886283875,1,21,29,2,27,7,0
"(38,9)-(40,49)",7.183931227672247e-07,18,11,15,3,24,1,0
"(38,12)-(38,16)",3.687112126726788e-06,1,4,9,12,24,10,0
"(38,12)-(38,21)",1.218118317325434e-06,15,14,9,18,12,24,0
"(38,19)-(38,21)",1.611704325554797e-07,21,1,4,7,12,2,0
"(39,14)-(39,30)",3.3341798211239393e-07,9,15,11,18,14,12,0
"(39,18)-(39,29)",94.62130069732666,29,14,1,2,12,7,0
"(39,19)-(39,23)",67.22773909568787,22,4,23,24,1,6,0
"(39,27)-(39,28)",30.91411590576172,4,22,1,23,21,2,0
"(40,14)-(40,49)",1.918460832903146e-10,15,18,11,9,28,14,0
"(40,15)-(40,26)",99.99263286590576,12,4,1,22,14,24,0
"(40,16)-(40,20)",8.427196440674578e-09,1,4,6,3,22,23,0
"(40,28)-(40,48)",2.3850886151194572,14,7,29,1,19,13,0
"(40,29)-(40,42)",0.1945237279869616,22,1,24,4,3,6,0
"(40,30)-(40,34)",4.076205186720472e-05,1,4,22,24,23,10,0
