SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,5)-(17,52)",38.264745473861694,21,30,3,13,26,11,0
"(14,11)-(14,57)",0.007720085704931989,26,17,3,1,2,10,0
"(14,36)-(14,52)",5.345361842046259e-05,24,3,1,18,22,6,0
"(14,36)-(14,57)",0.015153935237322003,16,2,5,14,1,10,11
"(14,37)-(14,40)",2.6282980236658204e-07,4,1,24,22,7,9,0
"(14,56)-(14,57)",0.09727543219923973,28,1,24,20,22,4,0
"(15,5)-(17,52)",0.0009130509170063306,30,3,13,11,16,2,0
"(15,16)-(15,24)",99.99998807907104,5,1,2,7,27,10,5
"(15,17)-(15,23)",1.4153029326280375e-05,4,1,3,24,2,6,0
"(15,18)-(15,19)",99.99843835830688,7,4,21,19,1,8,0
"(17,19)-(17,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(17,19)-(17,45)",2.2647811099886894,3,30,6,14,2,1,0
"(17,34)-(17,35)",7.514029953803458e-08,29,1,24,3,10,4,0
"(17,36)-(17,40)",0.03749233728740364,29,1,3,19,24,7,0
